"Timestamp","Value"
3.875380,2.482466,1400,200
3.888780,2.446904,1400,200
3.902180,2.448731,1400,200
3.915580,2.447719,1400,200
3.928980,2.442513,1400,200
3.942380,2.442886,1400,200
3.955780,2.438057,1400,200
3.969180,2.429436,1400,200
3.982580,2.441890,1400,200
3.995980,2.430745,1400,200
4.009380,2.444774,1400,200
4.022780,2.439265,1400,200
4.036180,2.429136,1400,200
4.049580,2.447054,1400,200
4.062980,2.443630,1400,200
4.076380,2.448354,1400,200
4.089780,2.442583,1400,200
4.103180,2.452108,1400,200
4.116580,2.452078,1400,200
4.129980,2.441434,1400,200
4.143380,2.445328,1400,200
4.156780,2.428394,1400,200
4.170180,2.437049,1400,200
4.183580,2.438438,1400,200
4.196980,2.429615,1400,200
4.210380,2.443126,1400,200
4.223780,2.428664,1400,200
4.237180,2.440851,1400,200
4.250580,2.446001,1400,200
4.263980,2.442281,1400,200
4.277380,2.456167,1400,200
4.290780,2.442069,1400,200
4.304180,2.449068,1400,200
4.317580,2.449875,1400,200
4.330980,2.448135,1400,200
4.344380,2.448852,1400,200
4.357780,2.428798,1400,200
4.371180,2.438728,1400,200
4.384580,2.434848,1400,200
4.397980,2.434735,1400,200
4.411380,2.443532,1400,200
4.424780,2.430291,1400,200
4.438180,2.437648,1400,200
4.451580,2.441778,1400,200
4.464980,2.441597,1400,200
4.478380,2.453635,1400,200
4.491780,2.441336,1400,200
4.505180,2.449847,1400,200
4.518580,2.456570,1400,200
4.531980,2.443295,1400,200
4.545380,2.451420,1400,200
4.558780,2.445640,1400,200
4.572180,2.525424,1400,200
4.585580,2.458743,1400,200
4.598980,2.448710,1400,200
4.612380,2.452182,1400,200
4.625780,2.441565,1400,200
4.639180,2.451127,1400,200
4.652580,2.449186,1400,200
4.665980,2.445585,1400,200
4.679380,2.450906,1400,200
4.692780,2.440892,1400,200
4.706180,2.449958,1400,200
4.719580,2.455734,1400,200
4.732980,2.442115,1400,200
4.746380,2.448404,1400,200
4.759780,2.445737,1400,200
4.773180,2.447665,1400,200
4.786580,2.446819,1400,200
4.799980,2.453248,1400,200
4.813380,2.439091,1400,200
4.826780,2.463269,1400,200
4.840180,2.442815,1400,200
4.853580,2.450948,1400,200
4.866980,2.452540,1400,200
4.880380,2.443174,1400,200
4.893780,2.449903,1400,200
4.907180,2.445758,1400,200
4.920580,2.462378,1400,200
4.933980,2.444061,1400,200
4.947380,2.448711,1400,200
4.960780,2.441974,1400,200
4.974180,2.439571,1400,200
4.987580,2.439171,1400,200
5.000980,2.431789,1400,200
5.014380,2.440238,1400,200
5.027780,2.443102,1400,200
5.041180,2.427976,1400,200
5.054580,2.439703,1400,200
5.067980,2.439157,1400,200
5.081380,2.446822,1400,200
5.094780,2.451754,1400,200
5.108180,2.440929,1400,200
5.121580,2.455517,1400,200
5.134980,2.443856,1400,200
5.148380,2.448330,1400,200
5.161780,2.449701,1400,200
5.175180,2.450234,1400,200
5.188580,2.444148,1400,200
5.201980,2.451605,1400,200
5.215380,2.443182,1400,200
5.228780,2.454845,1400,200
5.242180,2.454981,1400,200
5.255580,2.438956,1400,200
5.268980,2.450707,1400,200
5.282380,2.446428,1400,200
5.295780,2.450655,1400,200
5.309180,2.448262,1400,200
5.322580,2.447125,1400,200
5.335980,2.448389,1400,200
5.349380,2.442971,1400,200
5.362780,2.450331,1400,200
5.376180,2.441583,1400,200
5.389580,2.439212,1400,200
5.402980,2.436683,1400,200
5.416380,2.437493,1400,200
5.429780,2.437462,1400,200
5.443180,2.439579,1400,200
5.456580,2.438140,1400,200
5.469980,2.433115,1400,200
5.483380,2.448318,1400,200
5.496780,2.442645,1400,200
5.510180,2.453300,1400,200
5.523580,2.445633,1400,200
5.536980,2.447677,1400,200
5.550380,2.450237,1400,200
5.563780,2.443324,1400,200
5.577180,2.446971,1400,200
5.590580,2.448124,1400,200
5.603980,2.443892,1400,200
5.617380,2.446706,1400,200
5.630780,2.457022,1400,200
5.644180,2.447119,1400,200
5.657580,2.450100,1400,200
5.670980,2.442452,1400,200
5.684380,2.455396,1400,200
5.697780,2.441639,1400,200
5.711180,2.452412,1400,200
5.724580,2.443740,1400,200
5.737980,2.455015,1400,200
5.751380,2.451104,1400,200
5.764780,2.440081,1400,200
5.778180,2.447337,1400,200
5.791580,2.439131,1400,200
5.804980,2.428573,1400,200
5.818380,2.437025,1400,200
5.831780,2.436960,1400,200
5.845180,2.436799,1400,200
5.858580,2.439707,1400,200
5.871980,2.431227,1400,200
5.885380,2.445073,1400,200
5.898780,2.447671,1400,200
5.912180,2.448680,1400,200
5.925580,2.443500,1400,200
5.938980,2.448708,1400,200
5.952380,2.446862,1400,200
5.965780,2.441551,1400,200
5.979180,2.450877,1400,200
5.992580,2.447821,1400,200
6.005980,2.442416,1400,200
6.019380,2.447652,1400,200
6.032780,2.445050,1400,200
6.046180,2.485581,1400,200
6.059580,2.449434,1400,200
6.072980,2.440206,1400,200
6.086380,2.452705,1400,200
6.099780,2.445278,1400,200
6.113180,2.447840,1400,200
6.126580,2.449835,1400,200
6.139980,2.445911,1400,200
6.153380,2.451691,1400,200
6.166780,2.451869,1400,200
6.180180,2.445042,1400,200
6.193580,2.442119,1400,200
6.206980,2.432184,1400,200
6.220380,2.436728,1400,200
6.233780,2.436093,1400,200
6.247180,2.436693,1400,200
6.260580,2.435807,1400,200
6.273980,2.431140,1400,200
6.287380,2.436840,1400,200
6.300780,2.447209,1400,200
6.314180,2.441962,1400,200
6.327580,2.453468,1400,200
6.340980,2.443409,1400,200
6.354380,2.450977,1400,200
6.367780,2.448971,1400,200
6.381180,2.452004,1400,200
6.394580,2.440857,1400,200
6.407980,2.438274,1400,200
6.421380,2.440158,1400,200
6.434780,2.434455,1400,200
6.448180,2.441968,1400,200
6.461580,2.438605,1400,200
6.474980,2.432940,1400,200
6.488380,2.441404,1400,200
6.501780,2.437849,1400,200
6.515180,2.450508,1400,200
6.528580,2.448027,1400,200
6.541980,2.450640,1400,200
6.555380,2.455230,1400,200
6.568780,2.450268,1400,200
6.582180,2.444686,1400,200
6.595580,2.449849,1400,200
6.608980,2.429303,1400,200
6.622380,2.438412,1400,200
6.635780,2.436350,1400,200
6.649180,2.437881,1400,200
6.662580,2.438388,1400,200
6.675980,2.429116,1400,200
6.689380,2.436078,1400,200
6.702780,2.444225,1400,200
6.716180,2.442061,1400,200
6.729580,2.449132,1400,200
6.742980,2.445524,1400,200
6.756380,2.457121,1400,200
6.769780,2.448704,1400,200
6.783180,2.443352,1400,200
6.796580,2.448822,1400,200
6.809980,2.444531,1400,200
6.823380,2.450166,1400,200
6.836780,2.447991,1400,200
6.850180,2.452658,1400,200
6.863580,2.449061,1400,200
6.876980,2.438452,1400,200
6.890380,2.454518,1400,200
6.903780,2.453573,1400,200
6.917180,2.442956,1400,200
6.930580,2.455620,1400,200
6.943980,2.444386,1400,200
6.957380,2.457297,1400,200
6.970780,2.452467,1400,200
6.984180,2.443375,1400,200
6.997580,2.449529,1400,200
7.010980,2.446510,1400,200
7.024380,2.451115,1400,200
7.037780,2.449656,1400,200
7.051180,2.449957,1400,200
7.064580,2.453499,1400,200
7.077980,2.441862,1400,200
7.091380,2.451718,1400,200
7.104780,2.451777,1400,200
7.118180,2.442934,1400,200
7.131580,2.458327,1400,200
7.144980,2.441180,1400,200
7.158380,2.461282,1400,200
7.171780,2.449292,1400,200
7.185180,2.444335,1400,200
7.198580,2.451834,1400,200
7.211980,2.444227,1400,200
7.225380,2.453924,1400,200
7.238780,2.451398,1400,200
7.252180,2.447065,1400,200
7.265580,2.450010,1400,200
7.278980,2.447303,1400,200
7.292380,2.447966,1400,200
7.305780,2.450652,1400,200
7.319180,2.445285,1400,200
7.332580,2.448334,1400,200
7.345980,2.450404,1400,200
7.359380,2.450349,1400,200
7.372780,2.456172,1400,200
7.386180,2.443598,1400,200
7.399580,2.450163,1400,200
7.412980,2.450603,1400,200
7.426380,2.436032,1400,200
7.439780,2.445215,1400,200
7.453180,2.436482,1400,200
7.466580,2.443319,1400,200
7.479980,2.440047,1400,200
7.493380,2.429937,1400,200
7.506780,2.438069,1400,200
7.520180,2.433959,1400,200
7.533580,2.449955,1400,200
7.546980,2.452244,1400,200
7.560380,2.447345,1400,200
7.573780,2.449851,1400,200
7.587180,2.443706,1400,200
7.600580,2.450141,1400,200
7.613980,2.455667,1400,200
7.627380,2.442731,1400,200
7.640780,2.449082,1400,200
7.654180,2.442867,1400,200
7.667580,2.455490,1400,200
7.680980,2.451539,1400,200
7.694380,2.442666,1400,200
7.707780,2.449941,1400,200
7.721180,2.440742,1400,200
7.734580,2.452154,1400,200
7.747980,2.455416,1400,200
7.761380,2.449165,1400,200
7.774780,2.453046,1400,200
7.788180,2.441737,1400,200
7.801580,2.452445,1400,200
7.814980,2.453863,1400,200
7.828380,2.444305,1400,200
7.841780,2.452718,1400,200
7.855180,2.445136,1400,200
7.868580,2.463819,1400,200
7.881980,2.445051,1400,200
7.895380,2.451517,1400,200
7.908780,2.446007,1400,200
7.922180,2.446617,1400,200
7.935580,2.450228,1400,200
7.948980,2.448833,1400,200
7.962380,2.461267,1400,200
7.975780,2.451186,1400,200
7.989180,2.445501,1400,200
8.002580,2.445299,1400,200
8.015980,2.443618,1400,200
8.029380,2.447213,1400,200
8.042780,2.438997,1400,200
8.056180,2.430850,1400,200
8.069580,2.445007,1400,200
8.082980,2.433760,1400,200
8.096380,2.438184,1400,200
8.109780,2.441594,1400,200
8.123180,2.432172,1400,200
8.136580,2.443360,1400,200
8.149980,2.446154,1400,200
8.163380,2.451649,1400,200
8.176780,2.455004,1400,200
8.190180,2.443593,1400,200
8.203580,2.450996,1400,200
8.216980,2.441268,1400,200
8.230380,2.456820,1400,200
8.243780,2.448979,1400,200
8.257180,2.444412,1400,200
8.270580,2.456776,1400,200
8.283980,2.443518,1400,200
8.297380,2.448976,1400,200
8.310780,2.456389,1400,200
8.324180,2.439567,1400,200
8.337580,2.451196,1400,200
8.350980,2.448427,1400,200
8.364380,2.454215,1400,200
8.377780,2.447055,1400,200
8.391180,2.452049,1400,200
8.404580,2.453558,1400,200
8.417980,2.444273,1400,200
8.431380,2.448780,1400,200
8.444780,2.440463,1400,200
8.458180,2.443720,1400,200
8.471580,2.439322,1400,200
8.484980,2.430784,1400,200
8.498380,2.444761,1400,200
8.511780,2.434211,1400,200
8.525180,2.432145,1400,200
8.538580,2.444651,1400,200
8.551980,2.438447,1400,200
8.565380,2.449806,1400,200
8.578780,2.466509,1400,200
8.592180,2.446937,1400,200
8.605580,2.449271,1400,200
8.618980,2.448488,1400,200
8.632380,2.446207,1400,200
8.645780,2.442150,1400,200
8.659180,2.443862,1400,200
8.672580,2.460058,1400,200
8.685980,2.434668,1400,200
8.699380,2.442818,1400,200
8.712780,2.438880,1400,200
8.726180,2.434999,1400,200
8.739580,2.433135,1400,200
8.752980,2.435654,1400,200
8.766380,2.459048,1400,200
8.779780,2.450244,1400,200
8.793180,2.443791,1400,200
8.806580,2.455704,1400,200
8.819980,2.436888,1400,200
8.833380,2.451660,1400,200
8.846780,2.455136,1400,200
8.860180,2.439296,1400,200
8.873580,2.452657,1400,200
8.886980,2.462375,1400,200
8.900380,2.448707,1400,200
8.913780,2.444240,1400,200
8.927180,2.459169,1400,200
8.940580,2.446225,1400,200
8.953980,2.452487,1400,200
8.967380,2.445982,1400,200
8.980780,2.459693,1400,200
8.994180,2.447742,1400,200
9.007580,2.446098,1400,200
9.020980,2.455257,1400,200
9.034380,2.443681,1400,200
9.047780,2.450875,1400,200
9.061180,2.442125,1400,200
9.074580,2.438802,1400,200
9.087980,2.449763,1400,200
9.101380,2.428721,1400,200
9.114780,2.440500,1400,200
9.128180,2.426665,1400,200
9.141580,2.441242,1400,200
9.154980,2.448269,1400,200
9.168380,2.440164,1400,200
9.181780,2.455920,1400,200
9.195180,2.447788,1400,200
9.208580,2.449659,1400,200
9.221980,2.452772,1400,200
9.235380,2.444237,1400,200
9.248780,2.452266,1400,200
9.262180,2.443403,1400,200
9.275580,2.450565,1400,200
9.288980,2.460613,1400,200
9.302380,2.443300,1400,200
9.315780,2.447327,1400,200
9.329180,2.447209,1400,200
9.342580,2.457363,1400,200
9.355980,2.447107,1400,200
9.369380,2.443310,1400,200
9.382780,2.459995,1400,200
9.396180,2.449098,1400,200
9.409580,2.446570,1400,200
9.422980,2.455184,1400,200
9.436380,2.565692,1400,200
9.449780,2.571582,1400,200
9.463180,2.515287,1400,200
9.476580,2.434070,1400,200
9.489980,2.450487,1400,200
9.503380,2.433852,1400,200
9.516780,2.439017,1400,200
9.530180,2.440454,1400,200
9.543580,2.432822,1400,200
9.556980,2.439484,1400,200
9.570380,2.439419,1400,200
9.583780,2.449872,1400,200
9.597180,2.458661,1400,200
9.610580,2.446181,1400,200
9.623980,2.450979,1400,200
9.637380,2.444954,1400,200
9.650780,2.452789,1400,200
9.664180,2.454328,1400,200
9.677580,2.442158,1400,200
9.690980,2.461405,1400,200
9.704380,2.445107,1400,200
9.717780,2.447243,1400,200
9.731180,2.458893,1400,200
9.744580,2.445836,1400,200
9.757980,2.453785,1400,200
9.771380,2.443777,1400,200
9.784780,2.452527,1400,200
9.798180,2.454708,1400,200
9.811580,2.444739,1400,200
9.824980,2.450806,1400,200
9.838380,2.442805,1400,200
9.851780,2.452248,1400,200
9.865180,2.448316,1400,200
9.878580,2.445726,1400,200
9.891980,2.456221,1400,200
9.905380,2.443988,1400,200
9.918780,2.454936,1400,200
9.932180,2.449906,1400,200
9.945580,2.448761,1400,200
9.958980,2.453653,1400,200
9.972380,2.445131,1400,200
9.985780,2.453521,1400,200
9.999180,2.459927,1400,200
10.012580,2.449264,1400,200
10.025980,2.452042,1400,200
10.039380,2.445739,1400,200
10.052780,2.448929,1400,200
10.066180,2.443701,1400,200
10.079580,2.450945,1400,200
10.092980,2.439332,1400,200
10.106380,2.438134,1400,200
10.119780,2.442049,1400,200
10.133180,2.431122,1400,200
10.146580,2.439804,1400,200
10.159980,2.440507,1400,200
10.173380,2.433050,1400,200
10.186780,2.450456,1400,200
10.200180,2.448341,1400,200
10.213580,2.450984,1400,200
10.226980,2.452631,1400,200
10.240380,2.443070,1400,200
10.253780,2.452473,1400,200
10.267180,2.447203,1400,200
10.280580,2.452524,1400,200
10.293980,2.457092,1400,200
10.307380,2.450032,1400,200
10.320780,2.449769,1400,200
10.334180,2.450922,1400,200
10.347580,2.449491,1400,200
10.360980,2.460628,1400,200
10.374380,2.446395,1400,200
10.387780,2.450852,1400,200
10.401180,2.448521,1400,200
10.414580,2.451870,1400,200
10.427980,2.453267,1400,200
10.441380,2.442084,1400,200
10.454780,2.456861,1400,200
10.468180,2.441384,1400,200
10.481580,2.450999,1400,200
10.494980,2.449418,1400,200
10.508380,2.438897,1400,200
10.521780,2.442688,1400,200
10.535180,2.433877,1400,200
10.548580,2.443259,1400,200
10.561980,2.440415,1400,200
10.575380,2.429685,1400,200
10.588780,2.445200,1400,200
10.602180,2.452095,1400,200
10.615580,2.446303,1400,200
10.628980,2.449497,1400,200
10.642380,2.448953,1400,200
10.655780,2.447635,1400,200
10.669180,2.444173,1400,200
10.682580,2.454334,1400,200
10.695980,2.449169,1400,200
10.709380,2.448122,1400,200
10.722780,2.453071,1400,200
10.736180,2.445328,1400,200
10.749580,2.451529,1400,200
10.762980,2.460919,1400,200
10.776380,2.439928,1400,200
10.789780,2.451174,1400,200
10.803180,2.449991,1400,200
10.816580,2.452760,1400,200
10.829980,2.454744,1400,200
10.843380,2.444584,1400,200
10.856780,2.452821,1400,200
10.870180,2.454795,1400,200
10.883580,2.438983,1400,200
10.896980,2.451995,1400,200
10.910380,2.448167,1400,200
10.923780,2.457284,1400,200
10.937180,2.449236,1400,200
10.950580,2.445255,1400,200
10.963980,2.455062,1400,200
10.977380,2.442014,1400,200
10.990780,2.453227,1400,200
11.004180,2.451669,1400,200
11.017580,2.449664,1400,200
11.030980,2.456643,1400,200
11.044380,2.444100,1400,200
11.057780,2.451288,1400,200
11.071180,2.460618,1400,200
11.084580,2.440136,1400,200
11.097980,2.454773,1400,200
11.111380,2.450594,1400,200
11.124780,2.451901,1400,200
11.138180,2.450787,1400,200
11.151580,2.449683,1400,200
11.164980,2.447656,1400,200
11.178380,2.452188,1400,200
11.191780,2.446650,1400,200
11.205180,2.454394,1400,200
11.218580,2.454158,1400,200
11.231980,2.445550,1400,200
11.245380,2.444407,1400,200
11.258780,2.450115,1400,200
11.272180,2.457416,1400,200
11.285580,2.440718,1400,200
11.298980,2.451548,1400,200
11.312380,2.453012,1400,200
11.325780,2.448065,1400,200
11.339180,2.452897,1400,200
11.352580,2.447416,1400,200
11.365980,2.449836,1400,200
11.379380,2.449560,1400,200
11.392780,2.450824,1400,200
11.406180,2.453346,1400,200
11.419580,2.443624,1400,200
11.432980,2.450878,1400,200
11.446380,2.453436,1400,200
11.459780,2.447530,1400,200
11.473180,2.444710,1400,200
11.486580,2.452811,1400,200
11.499980,2.448926,1400,200
11.513380,2.439065,1400,200
11.526780,2.449279,1400,200
11.540180,2.431875,1400,200
11.553580,2.444931,1400,200
11.566980,2.440310,1400,200
11.580380,2.439772,1400,200
11.593780,2.433406,1400,200
11.607180,2.434812,1400,200
11.620580,2.456289,1400,200
11.633980,2.448933,1400,200
11.647380,2.442025,1400,200
11.660780,2.454940,1400,200
11.674180,2.441880,1400,200
11.687580,2.458047,1400,200
11.700980,2.445367,1400,200
11.714380,2.444627,1400,200
11.727780,2.463393,1400,200
11.741180,2.439150,1400,200
11.754580,2.452490,1400,200
11.767980,2.452395,1400,200
11.781380,2.449126,1400,200
11.794780,2.454026,1400,200
11.808180,2.439266,1400,200
11.821580,2.454662,1400,200
11.834980,2.454969,1400,200
11.848380,2.442088,1400,200
11.861780,2.446882,1400,200
11.875180,2.448168,1400,200
11.888580,2.453854,1400,200
11.901980,2.451946,1400,200
11.915380,2.441575,1400,200
11.928780,2.460824,1400,200
11.942180,2.441495,1400,200
11.955580,2.457151,1400,200
11.968980,2.447044,1400,200
11.982380,2.445210,1400,200
11.995780,2.456110,1400,200
12.009180,2.438529,1400,200
12.022580,2.457271,1400,200
12.035980,2.455657,1400,200
12.049380,2.439691,1400,200
12.062780,2.453244,1400,200
12.076180,2.446292,1400,200
12.089580,2.446157,1400,200
12.102980,2.451375,1400,200
12.116380,2.449373,1400,200
12.129780,2.452760,1400,200
12.143180,2.445479,1400,200
12.156580,2.454930,1400,200
12.169980,2.452466,1400,200
12.183380,2.442430,1400,200
12.196780,2.460309,1400,200
12.210180,2.452355,1400,200
12.223580,2.466491,1400,200
12.236980,2.443319,1400,200
12.250380,2.453561,1400,200
12.263780,2.449564,1400,200
12.277180,2.449658,1400,200
12.290580,2.448848,1400,200
12.303980,2.455953,1400,200
12.317380,2.438665,1400,200
12.330780,2.463062,1400,200
12.344180,2.437296,1400,200
12.357580,2.434034,1400,200
12.370980,2.441781,1400,200
12.384380,2.435595,1400,200
12.397780,2.433765,1400,200
12.411180,2.443191,1400,200
12.424580,2.437091,1400,200
12.437980,2.446059,1400,200
12.451380,2.444359,1400,200
12.464780,2.450207,1400,200
12.478180,2.458783,1400,200
12.491580,2.456718,1400,200
12.504980,2.445855,1400,200
12.518380,2.449807,1400,200
12.531780,2.461350,1400,200
12.545180,2.431284,1400,200
12.558580,2.448368,1400,200
12.571980,2.441170,1400,200
12.585380,2.437538,1400,200
12.598780,2.440563,1400,200
12.612180,2.431717,1400,200
12.625580,2.443476,1400,200
12.638980,2.453211,1400,200
12.652380,2.438975,1400,200
12.665780,2.451983,1400,200
12.679180,2.448243,1400,200
12.692580,2.449343,1400,200
12.705980,2.457681,1400,200
12.719380,2.446045,1400,200
12.732780,2.450164,1400,200
12.746180,2.457155,1400,200
12.759580,2.440840,1400,200
12.772980,2.452606,1400,200
12.786380,2.442534,1400,200
12.799780,2.448999,1400,200
12.813180,2.452397,1400,200
12.826580,2.446956,1400,200
12.839980,2.453299,1400,200
12.853380,2.444553,1400,200
12.866780,2.453899,1400,200
12.880180,2.449872,1400,200
12.893580,2.450119,1400,200
12.906980,2.453679,1400,200
12.920380,2.438713,1400,200
12.933780,2.449138,1400,200
12.947180,2.458089,1400,200
12.960580,2.448369,1400,200
12.973980,2.446805,1400,200
12.987380,2.452163,1400,200
13.000780,2.442675,1400,200
13.014180,2.458607,1400,200
13.027580,2.450729,1400,200
13.040980,2.456308,1400,200
13.054380,2.456180,1400,200
13.067780,2.442667,1400,200
13.081180,2.454547,1400,200
13.094580,2.452926,1400,200
13.107980,2.440064,1400,200
13.121380,2.457669,1400,200
13.134780,2.446829,1400,200
13.148180,2.463643,1400,200
13.161580,2.428282,1400,200
13.174980,2.443140,1400,200
13.188380,2.444250,1400,200
13.201780,2.427685,1400,200
13.215180,2.441668,1400,200
13.228580,2.430994,1400,200
13.241980,2.459010,1400,200
13.255380,2.439043,1400,200
13.268780,2.445157,1400,200
13.282180,2.452545,1400,200
13.295580,2.439684,1400,200
13.308980,2.455251,1400,200
13.322380,2.442322,1400,200
13.335780,2.450621,1400,200
13.349180,2.462257,1400,200
13.362580,2.433552,1400,200
13.375980,2.447559,1400,200
13.389380,2.426906,1400,200
13.402780,2.448791,1400,200
13.416180,2.435255,1400,200
13.429580,2.433755,1400,200
13.442980,2.441209,1400,200
13.456380,2.436430,1400,200
13.469780,2.455822,1400,200
13.483180,2.445154,1400,200
13.496580,2.445464,1400,200
13.509980,2.450870,1400,200
13.523380,2.444505,1400,200
13.536780,2.456985,1400,200
13.550180,2.445612,1400,200
13.563580,2.453937,1400,200
13.576980,2.436242,1400,200
13.590380,2.435201,1400,200
13.603780,2.445273,1400,200
13.617180,2.428248,1400,200
13.630580,2.442599,1400,200
13.643980,2.443144,1400,200
13.657380,2.432072,1400,200
13.670780,2.451250,1400,200
13.684180,2.443246,1400,200
13.697580,2.455575,1400,200
13.710980,2.455964,1400,200
13.724380,2.438509,1400,200
13.737780,2.451380,1400,200
13.751180,2.456280,1400,200
13.764580,2.451671,1400,200
13.777980,2.448673,1400,200
13.791380,2.443909,1400,200
13.804780,2.457149,1400,200
13.818180,2.452150,1400,200
13.831580,2.443955,1400,200
13.844980,2.456556,1400,200
13.858380,2.452091,1400,200
13.871780,2.447388,1400,200
13.885180,2.457538,1400,200
13.898580,2.445623,1400,200
13.911980,2.445301,1400,200
13.925380,2.447852,1400,200
13.938780,2.469670,1400,200
13.952180,2.445133,1400,200
13.965580,2.451530,1400,200
13.978980,2.442871,1400,200
13.992380,2.435663,1400,200
14.005780,2.433708,1400,200
14.019180,2.436717,1400,200
14.032580,2.438265,1400,200
14.045980,2.441407,1400,200
14.059380,2.443365,1400,200
14.072780,2.438276,1400,200
14.086180,2.453691,1400,200
14.099580,2.444932,1400,200
14.112980,2.458466,1400,200
14.126380,2.449448,1400,200
14.139780,2.453099,1400,200
14.153180,2.443637,1400,200
14.166580,2.459615,1400,200
14.179980,2.440068,1400,200
14.193380,2.434331,1400,200
14.206780,2.442001,1400,200
14.220180,2.431802,1400,200
14.233580,2.440347,1400,200
14.246980,2.436757,1400,200
14.260380,2.442864,1400,200
14.273780,2.437052,1400,200
14.287180,2.444828,1400,200
14.300580,2.452768,1400,200
14.313980,2.439405,1400,200
14.327380,2.452102,1400,200
14.340780,2.452806,1400,200
14.354180,2.445182,1400,200
14.367580,2.451303,1400,200
14.380980,2.450748,1400,200
14.394380,2.443288,1400,200
14.407780,2.427150,1400,200
14.421180,2.442991,1400,200
14.434580,2.434589,1400,200
14.447980,2.434961,1400,200
14.461380,2.450023,1400,200
14.474780,2.432607,1400,200
14.488180,2.442343,1400,200
14.501580,2.447514,1400,200
14.514980,2.453363,1400,200
14.528380,2.446828,1400,200
14.541780,2.447536,1400,200
14.555180,2.454607,1400,200
14.568580,2.442730,1400,200
14.581980,2.456362,1400,200
14.595380,2.450920,1400,200
14.608780,2.450691,1400,200
14.622180,2.454670,1400,200
14.635580,2.440802,1400,200
14.648980,2.450391,1400,200
14.662380,2.459355,1400,200
14.675780,2.440278,1400,200
14.689180,2.450242,1400,200
14.702580,2.453155,1400,200
14.715980,2.447451,1400,200
14.729380,2.445818,1400,200
