"Timestamp","Value","CPU freq","Memory freq"
0.008003,2.294727,1200,400
0.016022,2.799092,1200,400
0.024040,2.830290,1200,400
0.032059,2.814136,1200,400
0.040077,2.841458,1200,400
0.048103,2.841123,1200,400
0.056122,2.819938,1200,400
0.064140,2.838347,1200,400
0.072159,2.826867,1200,400
0.080177,2.831033,1200,400
0.088203,2.842141,1200,400
0.096222,2.819713,1200,400
0.104240,2.824210,1200,400
0.112259,2.835436,1200,400
0.120277,2.833573,1200,400
0.128304,2.834211,1200,400
0.136322,2.847389,1200,400
0.144341,2.846976,1200,400
0.152359,2.835126,1200,400
0.160378,2.854445,1200,400
0.168404,2.837712,1200,400
0.176422,2.850288,1200,400
0.184441,2.829953,1200,400
0.192459,2.837234,1200,400
0.200478,2.842586,1200,400
0.208504,2.841002,1200,400
0.216522,2.844128,1200,400
0.224541,2.854538,1200,400
0.232559,2.836375,1200,400
0.240578,2.837054,1200,400
0.248596,2.857996,1200,400
0.256622,2.836309,1200,400
0.264641,2.846349,1200,400
0.272659,2.837122,1200,400
0.280678,2.836394,1200,400
0.288696,2.849841,1200,400
0.296722,2.836785,1200,400
0.304741,2.836671,1200,400
0.312759,2.849982,1200,400
0.320778,2.836827,1200,400
0.328796,2.836306,1200,400
0.336823,2.848956,1200,400
0.344841,2.846445,1200,400
0.352859,2.862675,1200,400
0.360878,2.834776,1200,400
0.368896,2.833590,1200,400
0.376923,2.850650,1200,400
0.384941,2.869745,1200,400
0.392960,2.842556,1200,400
0.400978,2.824157,1200,400
0.408997,2.845758,1200,400
0.417023,2.842586,1200,400
0.425041,2.829505,1200,400
0.433060,2.836846,1200,400
0.441078,2.822362,1200,400
0.449097,2.832887,1200,400
0.457123,2.835731,1200,400
0.465141,2.826425,1200,400
0.473160,2.846358,1200,400
0.481178,2.830719,1200,400
0.489197,2.824003,1200,400
0.497223,2.840093,1200,400
0.505241,2.821286,1200,400
0.513260,2.822452,1200,400
0.521278,2.836794,1200,400
0.529297,2.835448,1200,400
0.537323,2.840996,1200,400
0.545341,2.855932,1200,400
0.553360,2.837365,1200,400
0.561378,2.835460,1200,400
0.569397,2.847762,1200,400
0.577423,2.834231,1200,400
0.585442,2.851489,1200,400
0.593460,2.834512,1200,400
0.601479,2.838105,1200,400
0.609497,2.849255,1200,400
0.617523,2.846699,1200,400
0.625542,2.826831,1200,400
0.633560,2.858755,1200,400
0.641579,2.843942,1200,400
0.649597,2.852674,1200,400
0.657623,2.855540,1200,400
0.665642,2.844144,1200,400
0.673660,2.861896,1200,400
0.681679,2.836808,1200,400
0.689697,2.842995,1200,400
0.697723,2.854126,1200,400
0.705742,2.836232,1200,400
0.713760,2.840433,1200,400
0.721779,2.852797,1200,400
0.729797,2.846010,1200,400
0.737823,2.837352,1200,400
0.745842,2.848649,1200,400
0.753860,2.846759,1200,400
0.761879,2.855074,1200,400
0.769897,2.838463,1200,400
0.777924,2.837382,1200,400
0.785942,2.848248,1200,400
0.793961,2.831413,1200,400
0.801979,2.839535,1200,400
0.809998,2.851031,1200,400
0.818024,2.841918,1200,400
0.826042,2.868663,1200,400
0.834061,2.853597,1200,400
0.842079,2.841542,1200,400
0.850098,2.854089,1200,400
0.858124,2.855517,1200,400
0.866142,2.851303,1200,400
0.874161,2.856289,1200,400
0.882179,2.845943,1200,400
0.890198,2.849508,1200,400
0.898216,2.857990,1200,400
