"Timestamp","Value","CPU freq","Memory freq"
0.012558,2.597182,800,200
0.025139,2.612761,800,200
0.037720,2.607780,800,200
0.050301,2.621741,800,200
0.062881,2.627327,800,200
0.075459,2.624877,800,200
0.088039,2.636272,800,200
0.100620,2.619354,800,200
0.113201,2.621095,800,200
0.125778,2.608911,800,200
0.138359,2.623812,800,200
0.150940,2.613098,800,200
0.163521,2.641351,800,200
0.176098,2.625646,800,200
0.188679,2.607800,800,200
0.201260,2.625441,800,200
0.213840,2.621321,800,200
0.226421,2.600641,800,200
0.238998,2.624714,800,200
0.251579,2.611930,800,200
0.264160,2.611995,800,200
0.276741,2.624429,800,200
0.289318,2.610373,800,200
0.301899,2.605762,800,200
0.314480,2.603726,800,200
0.327061,2.620205,800,200
0.339638,2.624115,800,200
0.352219,2.612588,800,200
0.364799,2.633684,800,200
0.377380,2.630818,800,200
0.389961,2.613388,800,200
0.402538,2.621276,800,200
0.415119,2.607059,800,200
0.427700,2.611682,800,200
0.440281,2.613292,800,200
0.452858,2.622825,800,200
0.465439,2.612790,800,200
0.478020,2.613201,800,200
0.490601,2.617518,800,200
0.503181,2.597388,800,200
0.515759,2.610427,800,200
0.528339,2.621550,800,200
0.540920,2.620587,800,200
0.553501,2.628130,800,200
0.566078,2.621514,800,200
0.578659,2.636282,800,200
0.591240,2.613011,800,200
0.603821,2.627247,800,200
0.616398,2.624146,800,200
0.628979,2.615269,800,200
0.641560,2.612922,800,200
0.654140,2.607225,800,200
0.666721,2.612139,800,200
0.679298,2.627666,800,200
0.691879,2.604962,800,200
0.704460,2.621905,800,200
0.717041,2.602561,800,200
0.729618,2.623281,800,200
0.742199,2.619736,800,200
0.754780,2.619645,800,200
0.767361,2.630423,800,200
0.779938,2.626650,800,200
0.792519,2.623157,800,200
0.805099,2.612294,800,200
0.817680,2.627018,800,200
0.830261,2.618942,800,200
0.842838,2.626653,800,200
0.855419,2.615533,800,200
0.868000,2.637518,800,200
0.880581,2.622959,800,200
0.893158,2.624908,800,200
0.905739,2.621001,800,200
0.918320,2.624664,800,200
0.930901,2.630801,800,200
0.943481,2.613090,800,200
0.956059,2.638842,800,200
0.968639,2.615466,800,200
0.981220,2.628156,800,200
0.993801,2.615768,800,200
1.006378,2.608924,800,200
1.018959,2.623592,800,200
1.031540,2.618234,800,200
1.044121,2.632326,800,200
1.056698,2.617392,800,200
1.069279,2.626881,800,200
1.081860,2.631374,800,200
1.094440,2.613596,800,200
1.107021,2.633025,800,200
1.119598,2.618326,800,200
1.132179,2.637954,800,200
1.144760,2.614445,800,200
1.157341,2.620774,800,200
1.169918,2.619111,800,200
1.182499,2.634165,800,200
1.195080,2.626328,800,200
1.207661,2.614651,800,200
1.220238,2.637482,800,200
1.232819,2.605762,800,200
1.245399,2.632649,800,200
1.257980,2.618410,800,200
1.270561,2.627375,800,200
1.283138,2.623780,800,200
1.295719,2.626791,800,200
1.308300,2.622859,800,200
1.320881,2.607125,800,200
1.333458,2.628854,800,200
1.346039,2.623748,800,200
1.358620,2.624364,800,200
1.371201,2.614087,800,200
1.383781,2.629187,800,200
1.396358,2.632214,800,200
1.408939,2.615490,800,200
1.421520,2.628571,800,200
1.434101,2.614141,800,200
1.446678,2.628436,800,200
1.459259,2.621337,800,200
1.471840,2.620557,800,200
1.484421,2.639390,800,200
1.496998,2.678785,800,200
1.509579,2.631189,800,200
1.522160,2.615158,800,200
1.534740,2.624307,800,200
1.547321,2.613034,800,200
1.559898,2.629521,800,200
1.572479,2.630803,800,200
1.585060,2.630634,800,200
1.597641,2.617698,800,200
1.610218,2.624760,800,200
1.622799,2.623423,800,200
1.635380,2.611655,800,200
1.647961,2.620259,800,200
1.660538,2.635006,800,200
1.673119,2.619720,800,200
1.685699,2.629061,800,200
1.698280,2.626422,800,200
1.710861,2.619339,800,200
1.723438,2.615016,800,200
1.736019,2.622180,800,200
1.748600,2.638030,800,200
1.761181,2.627373,800,200
1.773758,2.624944,800,200
1.786339,2.630823,800,200
1.798920,2.619245,800,200
1.811501,2.614329,800,200
1.824081,2.617733,800,200
1.836658,2.641264,800,200
1.849239,2.622451,800,200
1.861820,2.624925,800,200
1.874401,2.621936,800,200
1.886978,2.630382,800,200
1.899559,2.616898,800,200
1.912140,2.620023,800,200
1.924721,2.626999,800,200
1.937298,2.627255,800,200
1.949879,2.622955,800,200
1.962460,2.625822,800,200
1.975040,2.626057,800,200
1.987621,2.616192,800,200
2.000198,2.630297,800,200
2.012779,2.619047,800,200
2.025360,2.628207,800,200
2.037941,2.627666,800,200
2.050518,2.616562,800,200
2.063099,2.628977,800,200
2.075680,2.621200,800,200
2.088261,2.636949,800,200
2.100838,2.617591,800,200
2.113419,2.627420,800,200
2.125999,2.622268,800,200
2.138580,2.616071,800,200
2.151161,2.622693,800,200
2.163738,2.635673,800,200
2.176319,2.617728,800,200
2.188900,2.622648,800,200
2.201481,2.623042,800,200
2.214058,2.618464,800,200
2.226639,2.627434,800,200
2.239220,2.632449,800,200
2.251801,2.621731,800,200
2.264381,2.627998,800,200
2.276958,2.613475,800,200
2.289539,2.602973,800,200
2.302120,2.616312,800,200
2.314701,2.607781,800,200
2.327278,2.610957,800,200
2.339859,2.618086,800,200
2.352440,2.617549,800,200
2.365021,2.608911,800,200
2.377598,2.616432,800,200
2.390179,2.627392,800,200
2.402760,2.615947,800,200
