"Timestamp","Value","CPU freq","Memory freq"
0.009640,2.391518,1000,300
0.019299,2.680546,1000,300
0.028957,2.712374,1000,300
0.038620,2.703948,1000,300
0.048279,2.723140,1000,300
0.057938,2.727104,1000,300
0.067596,2.727793,1000,300
0.077259,2.718621,1000,300
0.086918,2.717081,1000,300
0.096577,2.738069,1000,300
0.106239,2.703965,1000,300
0.115898,2.724066,1000,300
0.125557,2.720850,1000,300
0.135220,2.735439,1000,300
0.144878,2.710814,1000,300
0.154537,2.724785,1000,300
0.164200,2.723837,1000,300
0.173859,2.706702,1000,300
0.183517,2.740408,1000,300
0.193176,2.741063,1000,300
0.202839,2.730990,1000,300
0.212498,2.719273,1000,300
0.222157,2.729634,1000,300
0.231819,2.719971,1000,300
0.241478,2.722480,1000,300
0.251137,2.712123,1000,300
0.260799,2.715497,1000,300
0.270458,2.703246,1000,300
0.280117,2.725601,1000,300
0.289780,2.703591,1000,300
0.299438,2.710258,1000,300
0.309097,2.704050,1000,300
0.318760,2.704632,1000,300
0.328419,2.706454,1000,300
0.338078,2.704511,1000,300
0.347736,2.741011,1000,300
0.357399,2.711652,1000,300
0.367058,2.726567,1000,300
0.376717,2.722161,1000,300
0.386379,2.712853,1000,300
0.396038,2.732789,1000,300
0.405697,2.712040,1000,300
0.415359,2.733433,1000,300
0.425018,2.707279,1000,300
0.434677,2.714866,1000,300
0.444340,2.714194,1000,300
0.453999,2.696410,1000,300
0.463657,2.726811,1000,300
0.473320,2.711241,1000,300
0.482979,2.708416,1000,300
0.492638,2.709319,1000,300
0.502296,2.703707,1000,300
0.511959,2.714553,1000,300
0.521618,2.699960,1000,300
0.531277,2.720175,1000,300
0.540939,2.706349,1000,300
0.550598,2.724471,1000,300
0.560257,2.720911,1000,300
0.569920,2.727437,1000,300
0.579578,2.711106,1000,300
0.589237,2.712602,1000,300
0.598900,2.722903,1000,300
0.608559,2.726530,1000,300
0.618217,2.722028,1000,300
0.627876,2.713420,1000,300
0.637539,2.724213,1000,300
0.647198,2.719432,1000,300
0.656857,2.724867,1000,300
0.666519,2.711421,1000,300
0.676178,2.732923,1000,300
0.685837,2.716529,1000,300
0.695499,2.732145,1000,300
0.705158,2.717099,1000,300
0.714817,2.715728,1000,300
0.724480,2.734786,1000,300
0.734138,2.709399,1000,300
0.743797,2.729169,1000,300
0.753460,2.720293,1000,300
0.763119,2.736481,1000,300
0.772778,2.716822,1000,300
0.782436,2.722579,1000,300
0.792099,2.725089,1000,300
0.801758,2.711771,1000,300
0.811417,2.717819,1000,300
0.821079,2.725936,1000,300
0.830738,2.715829,1000,300
0.840397,2.716068,1000,300
0.850060,2.735408,1000,300
0.859718,2.709533,1000,300
0.869377,2.712522,1000,300
0.879040,2.709818,1000,300
0.888699,2.706529,1000,300
0.898357,2.713798,1000,300
0.908020,2.706084,1000,300
0.917679,2.712622,1000,300
0.927338,2.701915,1000,300
0.936996,2.704604,1000,300
0.946659,2.718912,1000,300
0.956318,2.721479,1000,300
0.965977,2.719873,1000,300
0.975639,2.730557,1000,300
0.985298,2.728285,1000,300
0.994957,2.716762,1000,300
1.004620,2.731557,1000,300
1.014278,2.724105,1000,300
1.023937,2.723251,1000,300
1.033600,2.730472,1000,300
1.043259,2.715101,1000,300
1.052917,2.714868,1000,300
1.062576,2.726053,1000,300
1.072239,2.746144,1000,300
1.081898,2.716960,1000,300
1.091557,2.720207,1000,300
1.101219,2.732346,1000,300
1.110878,2.711493,1000,300
1.120537,2.719453,1000,300
1.130199,2.724138,1000,300
1.139858,2.744135,1000,300
1.149517,2.716394,1000,300
1.159180,2.724486,1000,300
1.168839,2.725034,1000,300
1.178497,2.728095,1000,300
1.188160,2.728203,1000,300
1.197819,2.714998,1000,300
1.207478,2.736069,1000,300
1.217136,2.710619,1000,300
1.226799,2.730504,1000,300
1.236458,2.714846,1000,300
1.246117,2.715778,1000,300
1.255779,2.733051,1000,300
1.265438,2.706758,1000,300
1.275097,2.734951,1000,300
1.284760,2.699640,1000,300
1.294418,2.722206,1000,300
1.304077,2.732519,1000,300
1.313740,2.707650,1000,300
1.323399,2.737492,1000,300
1.333057,2.713041,1000,300
1.342720,2.724650,1000,300
1.352379,2.721295,1000,300
1.362038,2.725704,1000,300
1.371696,2.721898,1000,300
1.381359,2.707339,1000,300
1.391018,2.727108,1000,300
1.400677,2.710511,1000,300
1.410339,2.714270,1000,300
1.419998,2.738252,1000,300
1.429657,2.719577,1000,300
1.439320,2.720963,1000,300
1.448978,2.719635,1000,300
