"Timestamp","Value","CPU freq","Memory freq"
0.011360,2.382765,800,500
0.022739,2.594315,800,500
0.034122,2.621625,800,500
0.045502,2.639232,800,500
0.056881,2.625759,800,500
0.068260,2.638233,800,500
0.079639,2.621337,800,500
0.091022,2.633256,800,500
0.102402,2.630494,800,500
0.113781,2.634349,800,500
0.125160,2.624617,800,500
0.136539,2.635752,800,500
0.147923,2.614240,800,500
0.159302,2.636911,800,500
0.170681,2.636155,800,500
0.182060,2.638834,800,500
0.193439,2.627859,800,500
0.204823,2.631200,800,500
0.216202,2.634958,800,500
0.227581,2.640144,800,500
0.238960,2.642854,800,500
0.250340,2.637910,800,500
0.261723,2.633347,800,500
0.273102,2.644507,800,500
0.284481,2.621658,800,500
0.295860,2.632743,800,500
0.307240,2.619057,800,500
0.318623,2.637170,800,500
0.330002,2.630814,800,500
0.341381,2.636840,800,500
0.352760,2.619392,800,500
0.364140,2.634078,800,500
0.375523,2.630821,800,500
0.386902,2.626062,800,500
0.398281,2.632971,800,500
0.409660,2.639503,800,500
0.421040,2.632800,800,500
0.432423,2.634084,800,500
0.443802,2.624300,800,500
0.455181,2.632332,800,500
0.466560,2.635375,800,500
0.477940,2.631967,800,500
0.489323,2.645183,800,500
0.500702,2.621634,800,500
0.512081,2.632218,800,500
0.523460,2.622727,800,500
0.534840,2.627570,800,500
0.546223,2.628412,800,500
0.557602,2.643535,800,500
0.568981,2.631686,800,500
0.580360,2.637633,800,500
0.591740,2.625142,800,500
0.603123,2.628182,800,500
0.614502,2.630896,800,500
0.625881,2.641339,800,500
0.637260,2.631462,800,500
0.648640,2.639501,800,500
0.660023,2.623776,800,500
0.671402,2.634068,800,500
0.682781,2.626161,800,500
0.694160,2.638222,800,500
0.705540,2.630811,800,500
0.716923,2.642546,800,500
0.728302,2.625642,800,500
0.739681,2.633526,800,500
0.751060,2.621645,800,500
0.762440,2.629258,800,500
0.773823,2.629056,800,500
0.785202,2.645792,800,500
0.796581,2.622163,800,500
0.807961,2.634810,800,500
0.819340,2.618214,800,500
0.830723,2.626182,800,500
0.842102,2.627365,800,500
0.853481,2.639675,800,500
0.864861,2.632017,800,500
0.876240,2.642754,800,500
0.887623,2.629411,800,500
0.899002,2.625261,800,500
0.910381,2.636694,800,500
0.921761,2.621080,800,500
0.933140,2.640134,800,500
0.944519,2.630925,800,500
0.955902,2.633784,800,500
0.967281,2.649818,800,500
0.978661,2.627452,800,500
0.990040,2.622611,800,500
1.001419,2.617157,800,500
1.012802,2.622553,800,500
1.024181,2.617965,800,500
1.035561,2.626217,800,500
1.046940,2.612299,800,500
1.058319,2.614068,800,500
1.069702,2.628840,800,500
1.081081,2.615491,800,500
1.092461,2.635535,800,500
1.103840,2.635765,800,500
1.115219,2.637945,800,500
1.126602,2.617728,800,500
1.137981,2.626719,800,500
1.149361,2.699958,800,500
1.160740,2.616562,800,500
1.172119,2.638172,800,500
1.183502,2.631139,800,500
1.194881,2.617416,800,500
1.206261,2.630396,800,500
1.217640,2.616052,800,500
1.229019,2.618685,800,500
1.240402,2.617398,800,500
1.251781,2.622855,800,500
1.263161,2.663398,800,500
1.274540,2.607631,800,500
1.285919,2.635250,800,500
1.297302,2.626043,800,500
1.308681,2.632831,800,500
1.320061,2.638000,800,500
1.331440,2.628430,800,500
1.342819,2.618319,800,500
1.354202,2.646876,800,500
1.365582,2.621797,800,500
1.376961,2.648828,800,500
1.388340,2.636628,800,500
1.399719,2.643543,800,500
1.411102,2.617093,800,500
1.422482,2.631978,800,500
1.433861,2.625424,800,500
1.445240,2.630346,800,500
1.456619,2.627297,800,500
1.468002,2.639328,800,500
1.479382,2.640878,800,500
1.490761,2.641702,800,500
1.502140,2.635697,800,500
1.513519,2.626290,800,500
1.524902,2.632348,800,500
1.536282,2.621539,800,500
1.547661,2.643239,800,500
1.559040,2.630674,800,500
1.570419,2.630032,800,500
1.581802,2.636194,800,500
1.593182,2.630898,800,500
1.604561,2.624622,800,500
1.615940,2.618193,800,500
1.627319,2.628056,800,500
1.638702,2.617642,800,500
1.650082,2.619878,800,500
1.661461,2.614740,800,500
1.672840,2.625884,800,500
1.684219,2.621297,800,500
1.695602,2.637667,800,500
1.706982,2.622443,800,500
1.718361,2.635417,800,500
1.729740,2.620506,800,500
1.741119,2.638037,800,500
1.752502,2.625522,800,500
1.763882,2.635233,800,500
1.775261,2.625611,800,500
1.786640,2.636696,800,500
1.798019,2.628230,800,500
1.809402,2.638567,800,500
1.820782,2.620634,800,500
1.832161,2.643829,800,500
1.843540,2.628149,800,500
1.854919,2.629072,800,500
1.866302,2.626881,800,500
1.877682,2.629701,800,500
1.889061,2.635709,800,500
1.900440,2.640555,800,500
1.911819,2.624097,800,500
1.923203,2.633062,800,500
1.934582,2.623897,800,500
1.945961,2.632220,800,500
1.957340,2.636499,800,500
1.968719,2.632250,800,500
1.980103,2.617368,800,500
1.991482,2.641318,800,500
2.002861,2.625020,800,500
2.014240,2.631788,800,500
2.025620,2.647477,800,500
2.037003,2.619650,800,500
2.048382,2.626456,800,500
2.059761,2.631505,800,500
2.071140,2.627761,800,500
2.082520,2.618718,800,500
2.093903,2.651325,800,500
2.105282,2.623543,800,500
2.116661,2.640055,800,500
2.128040,2.620268,800,500
2.139420,2.636379,800,500
2.150803,2.618088,800,500
2.162182,2.629542,800,500
2.173561,2.637803,800,500
2.184940,2.634165,800,500
2.196320,2.633777,800,500
2.207703,2.625307,800,500
2.219082,2.606376,800,500
2.230461,2.626398,800,500
2.241840,2.608303,800,500
2.253220,2.634573,800,500
2.264603,2.611541,800,500
2.275982,2.631400,800,500
2.287361,2.612972,800,500
2.298740,2.625363,800,500
2.310120,2.623923,800,500
2.321503,2.634627,800,500
2.332882,2.626399,800,500
2.344261,2.628963,800,500
