"Timestamp","Value","CPU freq","Memory freq"
0.007759,2.408443,1300,200
0.015533,2.973294,1300,200
0.023315,3.011624,1300,200
0.031097,3.017279,1300,200
0.038879,3.013375,1300,200
0.046654,3.025714,1300,200
0.054436,3.015839,1300,200
0.062218,3.021100,1300,200
0.070000,3.021025,1300,200
0.077774,3.025852,1300,200
0.085556,3.031195,1300,200
0.093338,3.054459,1300,200
0.101120,3.023441,1300,200
0.108894,3.038017,1300,200
0.116676,3.102621,1300,200
0.124458,3.028861,1300,200
0.132233,3.020298,1300,200
0.140015,3.023099,1300,200
0.147797,3.023896,1300,200
0.155579,3.034406,1300,200
0.163353,3.051913,1300,200
0.171135,3.021711,1300,200
0.178917,3.011862,1300,200
0.186699,3.020539,1300,200
0.194473,3.007342,1300,200
0.202255,3.008932,1300,200
0.210037,3.032005,1300,200
0.217819,3.007112,1300,200
0.225594,3.003341,1300,200
0.233376,3.012349,1300,200
0.241158,3.038113,1300,200
0.248940,3.012692,1300,200
0.256714,2.997978,1300,200
0.264496,3.002547,1300,200
0.272278,3.013407,1300,200
0.280060,3.007327,1300,200
0.287834,2.998689,1300,200
0.295616,3.017964,1300,200
0.303398,3.001759,1300,200
0.311180,3.010661,1300,200
0.318954,3.016777,1300,200
0.326736,3.005875,1300,200
0.334518,3.013922,1300,200
0.342293,3.037423,1300,200
0.350075,3.025018,1300,200
0.357857,3.023253,1300,200
0.365639,3.025812,1300,200
0.373413,3.033311,1300,200
0.381195,3.027922,1300,200
0.388977,3.046866,1300,200
0.396759,3.027622,1300,200
0.404533,3.038281,1300,200
0.412315,3.038548,1300,200
0.420097,3.020917,1300,200
0.427879,3.038401,1300,200
0.435654,3.023642,1300,200
0.443436,3.018952,1300,200
0.451218,3.028884,1300,200
0.459000,3.007145,1300,200
0.466774,3.010717,1300,200
0.474556,3.023336,1300,200
0.482338,3.008705,1300,200
0.490120,3.011903,1300,200
0.497894,3.024849,1300,200
0.505676,3.017475,1300,200
0.513458,3.056204,1300,200
0.521240,3.018350,1300,200
0.529015,3.018850,1300,200
0.536797,3.046303,1300,200
0.544579,3.043232,1300,200
0.552353,3.025210,1300,200
0.560135,3.029466,1300,200
0.567917,3.022264,1300,200
0.575699,3.036826,1300,200
0.583473,3.031647,1300,200
0.591255,3.016376,1300,200
0.599037,3.011766,1300,200
0.606819,3.021039,1300,200
0.614594,3.022890,1300,200
0.622375,3.023007,1300,200
0.630157,3.017846,1300,200
0.637939,3.010932,1300,200
0.645714,3.001078,1300,200
0.653496,3.045792,1300,200
0.661278,3.012889,1300,200
0.669060,3.019592,1300,200
0.676834,2.997198,1300,200
0.684616,3.045706,1300,200
0.692398,3.013319,1300,200
0.700180,3.009005,1300,200
0.707954,3.015042,1300,200
0.715736,3.027644,1300,200
0.723518,3.023263,1300,200
0.731293,3.020744,1300,200
0.739075,3.007063,1300,200
0.746857,3.008067,1300,200
0.754639,3.020498,1300,200
0.762413,3.038298,1300,200
0.770195,3.035946,1300,200
0.777977,3.050163,1300,200
0.785759,3.013216,1300,200
0.793533,3.035157,1300,200
0.801315,3.004181,1300,200
0.809097,3.015669,1300,200
0.816879,3.042748,1300,200
0.824654,3.014856,1300,200
0.832436,3.011714,1300,200
0.840218,3.027309,1300,200
0.848000,3.017972,1300,200
0.855774,3.012983,1300,200
0.863556,3.029987,1300,200
0.871338,3.015284,1300,200
0.879120,3.029706,1300,200
0.886894,3.031344,1300,200
0.894676,3.041799,1300,200
0.902458,3.033498,1300,200
0.910240,3.039017,1300,200
0.918015,3.042012,1300,200
0.925797,3.049943,1300,200
0.933578,3.034543,1300,200
0.941353,3.022784,1300,200
0.949135,3.041446,1300,200
0.956917,3.030294,1300,200
0.964699,3.030322,1300,200
0.972473,3.036344,1300,200
0.980255,3.027069,1300,200
0.988037,3.016849,1300,200
0.995819,3.032061,1300,200
1.003593,3.017970,1300,200
1.011375,3.011521,1300,200
1.019157,3.035544,1300,200
1.026939,3.009942,1300,200
1.034714,3.010458,1300,200
1.042496,3.025136,1300,200
1.050278,3.020747,1300,200
1.058060,3.035427,1300,200
1.065834,3.046103,1300,200
1.073616,3.044101,1300,200
1.081398,3.038334,1300,200
1.089180,3.031639,1300,200
1.096954,3.027218,1300,200
1.104736,3.044583,1300,200
1.112518,3.035330,1300,200
1.120293,3.036977,1300,200
1.128075,3.034598,1300,200
1.135857,3.017639,1300,200
1.143639,3.021050,1300,200
1.151413,3.025250,1300,200
1.159195,3.011889,1300,200
1.166977,3.012532,1300,200
1.174759,3.027294,1300,200
1.182533,3.071749,1300,200
1.190315,3.018069,1300,200
1.198097,3.044220,1300,200
1.205879,3.028943,1300,200
1.213654,3.016011,1300,200
1.221436,3.027070,1300,200
1.229218,3.028007,1300,200
1.237000,3.015213,1300,200
1.244774,3.026199,1300,200
1.252556,3.003856,1300,200
1.260338,3.019648,1300,200
1.268120,3.005055,1300,200
1.275894,3.027074,1300,200
1.283676,3.017555,1300,200
1.291458,3.014619,1300,200
1.299240,3.032401,1300,200
1.307014,3.027459,1300,200
1.314796,3.022364,1300,200
1.322578,3.041338,1300,200
1.330353,3.020859,1300,200
1.338135,3.024549,1300,200
1.345917,3.032326,1300,200
1.353699,3.022488,1300,200
1.361473,3.033128,1300,200
1.369255,3.052247,1300,200
1.377037,3.019509,1300,200
1.384819,3.019341,1300,200
1.392593,3.029843,1300,200
1.400375,3.012541,1300,200
1.408157,3.011588,1300,200
1.415939,3.017404,1300,200
1.423714,3.027249,1300,200
1.431496,3.024708,1300,200
1.439278,3.011560,1300,200
1.447060,3.011059,1300,200
1.454834,3.036300,1300,200
1.462616,3.051222,1300,200
1.470398,3.016283,1300,200
1.478180,3.018896,1300,200
1.485954,3.001918,1300,200
1.493736,3.045022,1300,200
1.501518,3.022879,1300,200
1.509300,3.014963,1300,200
1.517075,3.027637,1300,200
1.524857,3.017639,1300,200
1.532639,3.013178,1300,200
1.540413,3.017234,1300,200
1.548195,3.002058,1300,200
1.555977,3.000987,1300,200
1.563759,3.024485,1300,200
1.571533,3.011401,1300,200
1.579315,3.010588,1300,200
1.587097,3.026564,1300,200
1.594879,3.014926,1300,200
