"Timestamp","Value","CPU freq","Memory freq"
0.012460,2.338890,600,400
0.024940,2.451400,600,400
0.037420,2.454230,600,400
0.049900,2.449750,600,400
0.062380,2.461654,600,400
0.074860,2.452210,600,400
0.087340,2.466028,600,400
0.099820,2.452722,600,400
0.112300,2.443202,600,400
0.124780,2.449225,600,400
0.137260,2.443020,600,400
0.149740,2.446738,600,400
0.162220,2.438417,600,400
0.174700,2.447489,600,400
0.187180,2.448956,600,400
0.199660,2.451668,600,400
0.212140,2.452047,600,400
0.224620,2.460739,600,400
0.237100,2.459262,600,400
0.249580,2.454703,600,400
0.262060,2.458573,600,400
0.274540,2.453148,600,400
0.287020,2.463091,600,400
0.299500,2.454794,600,400
0.311980,2.470605,600,400
0.324460,2.455944,600,400
0.336940,2.461511,600,400
0.349420,2.455834,600,400
0.361900,2.461117,600,400
0.374380,2.452303,600,400
0.386860,2.468467,600,400
0.399340,2.460267,600,400
0.411820,2.454489,600,400
0.424300,2.457784,600,400
0.436780,2.455760,600,400
0.449260,2.460123,600,400
0.461740,2.453091,600,400
0.474220,2.460757,600,400
0.486700,2.459887,600,400
0.499180,2.456683,600,400
0.511660,2.456098,600,400
0.524140,2.442621,600,400
0.536620,2.449005,600,400
0.549100,2.441478,600,400
0.561580,2.447664,600,400
0.574060,2.441592,600,400
0.586540,2.450030,600,400
0.599020,2.455261,600,400
0.611500,2.441262,600,400
0.623980,2.460486,600,400
0.636460,2.455229,600,400
0.648940,2.459987,600,400
0.661420,2.453177,600,400
0.673900,2.462487,600,400
0.686380,2.459295,600,400
0.698860,2.460390,600,400
0.711340,2.461917,600,400
0.723820,2.452232,600,400
0.736300,2.459482,600,400
0.748780,2.456695,600,400
0.761260,2.458448,600,400
0.773740,2.452960,600,400
0.786220,2.459855,600,400
0.798700,2.467067,600,400
0.811180,2.452197,600,400
0.823660,2.461138,600,400
0.836140,2.454954,600,400
0.848620,2.465840,600,400
0.861100,2.456295,600,400
0.873580,2.462360,600,400
0.886060,2.458189,600,400
0.898540,2.460842,600,400
0.911020,2.461326,600,400
0.923500,2.452655,600,400
0.935980,2.468306,600,400
0.948460,2.458005,600,400
0.960940,2.467648,600,400
0.973420,2.452703,600,400
0.985900,2.462112,600,400
0.998380,2.460746,600,400
1.010860,2.462454,600,400
1.023340,2.461968,600,400
1.035820,2.453115,600,400
1.048300,2.460279,600,400
1.060780,2.460133,600,400
1.073260,2.456512,600,400
1.085740,2.455129,600,400
