"Timestamp","Value","CPU freq","Memory freq"
0.012780,2.440438,600,300
0.025580,2.439093,600,300
0.038380,2.441185,600,300
0.051180,2.443365,600,300
0.063980,2.439438,600,300
0.076780,2.447940,600,300
0.089580,2.437877,600,300
0.102380,2.447388,600,300
0.115180,2.441467,600,300
0.127980,2.452115,600,300
0.140780,2.444470,600,300
0.153580,2.450420,600,300
0.166380,2.445778,600,300
0.179180,2.436445,600,300
0.191980,2.452849,600,300
0.204780,2.439722,600,300
0.217580,2.451215,600,300
0.230380,2.452069,600,300
0.243180,2.433835,600,300
0.255980,2.451534,600,300
0.268780,2.446680,600,300
0.281580,2.445799,600,300
0.294380,2.441597,600,300
0.307180,2.448593,600,300
0.319980,2.448840,600,300
0.332780,2.438636,600,300
0.345580,2.450901,600,300
0.358380,2.436042,600,300
0.371180,2.448325,600,300
0.383980,2.442138,600,300
0.396780,2.455881,600,300
0.409580,2.445646,600,300
0.422380,2.453098,600,300
0.435180,2.437113,600,300
0.447980,2.452652,600,300
0.460780,2.426093,600,300
0.473580,2.451812,600,300
0.486380,2.431157,600,300
0.499180,2.508677,600,300
0.511980,2.431887,600,300
0.524780,2.440514,600,300
0.537580,2.441923,600,300
0.550380,2.432844,600,300
0.563180,2.439280,600,300
0.575980,2.441114,600,300
0.588780,2.445902,600,300
0.601580,2.441275,600,300
0.614380,2.457394,600,300
0.627180,2.443722,600,300
0.639980,2.440058,600,300
0.652780,2.453482,600,300
0.665580,2.428830,600,300
0.678380,2.440196,600,300
0.691180,2.422026,600,300
0.703980,2.436092,600,300
0.716780,2.433390,600,300
0.729580,2.443995,600,300
0.742380,2.430266,600,300
0.755180,2.432667,600,300
0.767980,2.443358,600,300
0.780780,2.440313,600,300
0.793580,2.449769,600,300
0.806380,2.444527,600,300
0.819180,2.445714,600,300
0.831980,2.447825,600,300
0.844780,2.438991,600,300
0.857580,2.448490,600,300
0.870380,2.444426,600,300
0.883180,2.441376,600,300
0.895980,2.449499,600,300
0.908780,2.439670,600,300
0.921580,2.460212,600,300
0.934380,2.434158,600,300
0.947180,2.453601,600,300
0.959980,2.437792,600,300
0.972780,2.447577,600,300
0.985580,2.451134,600,300
0.998380,2.445885,600,300
1.011180,2.440398,600,300
1.023980,2.446618,600,300
1.036780,2.445687,600,300
1.049580,2.438623,600,300
1.062380,2.451626,600,300
1.075180,2.440768,600,300
1.087980,2.439094,600,300
1.100780,2.447134,600,300
1.113580,2.458946,600,300
1.126380,2.467574,600,300
1.139180,2.448089,600,300
1.151980,2.456093,600,300
1.164780,2.438420,600,300
1.177580,2.448392,600,300
1.190380,2.444830,600,300
1.203180,2.441193,600,300
1.215980,2.439987,600,300
1.228780,2.451231,600,300
1.241580,2.449546,600,300
1.254380,2.444751,600,300
1.267180,2.440929,600,300
1.279980,2.431178,600,300
1.292780,2.434892,600,300
1.305580,2.437058,600,300
1.318380,2.429873,600,300
1.331180,2.447595,600,300
1.343980,2.426375,600,300
1.356780,2.437806,600,300
1.369580,2.436812,600,300
1.382380,2.450197,600,300
1.395180,2.441575,600,300
1.407980,2.454757,600,300
1.420780,2.439513,600,300
1.433580,2.452507,600,300
1.446380,2.453212,600,300
1.459180,2.444435,600,300
1.471980,2.440236,600,300
1.484780,2.435935,600,300
1.497580,2.432289,600,300
1.510380,2.442151,600,300
1.523180,2.422816,600,300
1.535980,2.445732,600,300
1.548780,2.435434,600,300
1.561580,2.429152,600,300
1.574380,2.442444,600,300
1.587180,2.433038,600,300
1.599980,2.451202,600,300
1.612780,2.446051,600,300
1.625580,2.442865,600,300
1.638380,2.457202,600,300
1.651180,2.433018,600,300
1.663980,2.447545,600,300
1.676780,2.438552,600,300
1.689580,2.447406,600,300
1.702380,2.452099,600,300
1.715180,2.433479,600,300
1.727980,2.452703,600,300
1.740780,2.440433,600,300
1.753580,2.448756,600,300
1.766380,2.445571,600,300
1.779180,2.442427,600,300
1.791980,2.453157,600,300
1.804780,2.437954,600,300
1.817580,2.450785,600,300
1.830380,2.452910,600,300
1.843180,2.443471,600,300
1.855980,2.446574,600,300
1.868780,2.446955,600,300
1.881580,2.456261,600,300
1.894380,2.435927,600,300
1.907180,2.453099,600,300
1.919980,2.435471,600,300
1.932780,2.456274,600,300
1.945580,2.444732,600,300
1.958380,2.451957,600,300
1.971180,2.442722,600,300
1.983980,2.446863,600,300
1.996780,2.446469,600,300
2.009580,2.444059,600,300
2.022380,2.454262,600,300
2.035180,2.447641,600,300
2.047980,2.447405,600,300
2.060780,2.447777,600,300
2.073580,2.440770,600,300
2.086380,2.453776,600,300
2.099180,2.435358,600,300
2.111980,2.453344,600,300
2.124780,2.448010,600,300
2.137580,2.447649,600,300
2.150380,2.453075,600,300
2.163180,2.440844,600,300
2.175980,2.449024,600,300
2.188780,2.439672,600,300
2.201580,2.450193,600,300
2.214380,2.453404,600,300
2.227180,2.435267,600,300
