"Timestamp","Value","CPU freq","Memory freq"
0.007973,2.336368,1200,400
0.015976,2.844639,1200,400
0.023979,2.889135,1200,400
0.031975,2.864614,1200,400
0.039978,2.874865,1200,400
0.047974,2.897044,1200,400
0.055977,2.887286,1200,400
0.063972,2.893555,1200,400
0.071976,2.876637,1200,400
0.079979,2.876654,1200,400
0.087975,2.889090,1200,400
0.095978,2.874779,1200,400
0.103973,2.876661,1200,400
0.111977,2.899468,1200,400
0.119980,2.856121,1200,400
0.127975,2.884523,1200,400
0.135979,2.864091,1200,400
0.143974,2.876783,1200,400
0.151978,2.891004,1200,400
0.159973,2.880298,1200,400
0.167976,2.876109,1200,400
0.175980,2.903402,1200,400
0.183975,2.880014,1200,400
0.191978,2.869611,1200,400
0.199974,2.881025,1200,400
0.207977,2.875887,1200,400
0.215973,2.875034,1200,400
0.223976,2.887279,1200,400
0.231979,2.876100,1200,400
0.239975,2.887259,1200,400
0.247978,2.883168,1200,400
0.255974,2.883430,1200,400
0.263977,2.888298,1200,400
0.271973,2.874821,1200,400
0.279976,2.874534,1200,400
0.287979,2.888908,1200,400
0.295975,2.874497,1200,400
0.303978,2.874449,1200,400
0.311974,2.878530,1200,400
0.319977,2.875356,1200,400
0.327972,2.886352,1200,400
0.335976,2.880917,1200,400
0.343979,2.873978,1200,400
0.351974,2.880668,1200,400
0.359978,2.879410,1200,400
0.367973,2.903043,1200,400
0.375977,2.885246,1200,400
0.383980,2.876298,1200,400
0.391975,2.880653,1200,400
0.399979,2.889438,1200,400
0.407974,2.875383,1200,400
0.415977,2.875845,1200,400
0.423973,2.886703,1200,400
0.431976,2.896595,1200,400
0.439980,2.966444,1200,400
0.447975,2.873271,1200,400
0.455978,2.906661,1200,400
0.463974,2.890556,1200,400
0.471977,2.879378,1200,400
0.479973,2.865943,1200,400
0.487976,2.880058,1200,400
0.495979,2.895545,1200,400
0.503975,2.894698,1200,400
0.511978,2.863653,1200,400
0.519974,2.893665,1200,400
0.527977,2.868851,1200,400
0.535973,2.875778,1200,400
0.543976,2.893082,1200,400
0.551979,2.915435,1200,400
0.559975,2.893072,1200,400
0.567978,2.887084,1200,400
0.575974,2.893935,1200,400
0.583977,2.902008,1200,400
0.591980,2.875469,1200,400
0.599976,2.865395,1200,400
0.607979,2.912600,1200,400
0.615974,2.871920,1200,400
0.623978,2.882051,1200,400
0.631973,2.907964,1200,400
0.639977,2.881514,1200,400
0.647980,2.881943,1200,400
0.655975,2.891679,1200,400
0.663979,2.865309,1200,400
0.671974,2.863985,1200,400
0.679977,2.879716,1200,400
0.687973,2.866522,1200,400
0.695976,2.865720,1200,400
0.703979,2.868387,1200,400
0.711975,2.857525,1200,400
0.719978,2.881478,1200,400
0.727974,2.870531,1200,400
0.735977,2.870328,1200,400
0.743973,2.871126,1200,400
0.751976,2.857602,1200,400
0.759979,2.896117,1200,400
0.767975,2.890396,1200,400
0.775978,2.878573,1200,400
0.783974,2.879695,1200,400
0.791977,2.889548,1200,400
0.799973,2.878871,1200,400
0.807976,2.889142,1200,400
0.815979,2.878195,1200,400
0.823975,2.877640,1200,400
0.831978,2.890562,1200,400
0.839973,2.876724,1200,400
0.847977,2.877541,1200,400
0.855980,2.899834,1200,400
0.863976,2.878535,1200,400
0.871979,2.878131,1200,400
0.879974,2.894631,1200,400
0.887978,2.873685,1200,400
0.895973,2.874952,1200,400
0.903976,2.896798,1200,400
0.911980,2.892290,1200,400
0.919975,2.884055,1200,400
0.927979,2.880200,1200,400
0.935974,2.879149,1200,400
0.943977,2.895220,1200,400
0.951973,2.877231,1200,400
0.959976,2.889588,1200,400
0.967979,2.900286,1200,400
0.975975,2.876808,1200,400
0.983978,2.869135,1200,400
0.991974,2.902855,1200,400
0.999977,2.881961,1200,400
1.007973,2.894009,1200,400
1.015976,2.894429,1200,400
1.023979,2.878738,1200,400
1.031975,2.888757,1200,400
1.039978,2.880682,1200,400
1.047974,2.876369,1200,400
1.055977,2.889640,1200,400
1.063972,2.879875,1200,400
1.071976,2.877270,1200,400
1.079979,2.888093,1200,400
1.087975,2.881341,1200,400
1.095978,2.873595,1200,400
1.103973,2.880837,1200,400
1.111977,2.873952,1200,400
1.119980,2.893952,1200,400
1.127975,2.881822,1200,400
1.135979,2.875310,1200,400
1.143974,2.883194,1200,400
1.151978,2.879549,1200,400
1.159973,2.887363,1200,400
1.167976,2.888731,1200,400
1.175980,2.876869,1200,400
1.183975,2.874906,1200,400
1.191978,2.889819,1200,400
1.199974,2.880992,1200,400
1.207977,2.880141,1200,400
1.215973,2.874153,1200,400
1.223976,2.882419,1200,400
1.231979,2.890764,1200,400
1.239975,2.862293,1200,400
1.247978,2.872026,1200,400
1.255974,2.895676,1200,400
1.263977,2.879142,1200,400
1.271973,2.883483,1200,400
1.279976,2.889199,1200,400
1.287979,2.878160,1200,400
1.295975,2.883230,1200,400
1.303978,2.890159,1200,400
1.311974,2.875905,1200,400
1.319977,2.891016,1200,400
1.327972,2.878440,1200,400
1.335976,2.876621,1200,400
1.343979,2.890568,1200,400
1.351974,2.876959,1200,400
1.359978,2.877206,1200,400
1.367973,2.898484,1200,400
1.375977,2.868527,1200,400
1.383980,2.876818,1200,400
1.391975,2.896648,1200,400
1.399979,2.882274,1200,400
1.407974,2.893116,1200,400
1.415977,2.874649,1200,400
1.423973,2.877233,1200,400
1.431976,2.889915,1200,400
1.439980,2.875009,1200,400
1.447975,2.869260,1200,400
1.455978,2.914713,1200,400
1.463974,2.974071,1200,400
1.471977,2.879997,1200,400
1.479973,2.888818,1200,400
1.487976,2.873549,1200,400
1.495979,2.889490,1200,400
1.503975,2.866275,1200,400
1.511978,2.871020,1200,400
1.519974,2.912223,1200,400
1.527977,2.890516,1200,400
1.535973,2.891769,1200,400
1.543976,2.884272,1200,400
1.551979,2.895975,1200,400
1.559975,2.912194,1200,400
1.567978,2.900823,1200,400
1.575974,2.875082,1200,400
1.583977,2.876264,1200,400
1.591980,2.889010,1200,400
1.599976,2.876951,1200,400
1.607979,2.889877,1200,400
1.615974,2.878824,1200,400
1.623978,2.878098,1200,400
1.631973,2.890117,1200,400
1.639977,2.890766,1200,400
1.647980,2.888144,1200,400
1.655975,2.877035,1200,400
1.663979,2.890987,1200,400
1.671974,2.887826,1200,400
1.679977,2.859032,1200,400
1.687973,2.872633,1200,400
1.695976,2.861704,1200,400
1.703979,2.886694,1200,400
1.711975,2.857421,1200,400
1.719978,2.876191,1200,400
1.727974,2.882911,1200,400
1.735977,2.885446,1200,400
1.743973,2.858405,1200,400
1.751976,2.878858,1200,400
1.759979,2.859350,1200,400
1.767975,2.868574,1200,400
1.775978,2.873999,1200,400
1.783974,2.889343,1200,400
1.791977,2.902782,1200,400
