"Timestamp","Value","CPU freq","Memory freq"
0.013020,2.562781,700,400
0.026060,2.574922,700,400
0.039099,2.595142,700,400
0.052139,2.596667,700,400
0.065180,2.587251,700,400
0.078220,2.592721,700,400
0.091259,2.596110,700,400
0.104300,2.598789,700,400
0.117340,2.597445,700,400
0.130379,2.575924,700,400
0.143419,2.606026,700,400
0.156460,2.594089,700,400
0.169500,2.598385,700,400
0.182539,2.587350,700,400
0.195580,2.584856,700,400
0.208620,2.601779,700,400
0.221659,2.594503,700,400
0.234699,2.586537,700,400
0.247740,2.576022,700,400
0.260780,2.587915,700,400
0.273819,2.575181,700,400
0.286860,2.587279,700,400
0.299900,2.566871,700,400
0.312939,2.592284,700,400
0.325979,2.577569,700,400
0.339020,2.585099,700,400
0.352060,2.584680,700,400
0.365099,2.591036,700,400
0.378139,2.599239,700,400
0.391180,2.600785,700,400
0.404219,2.589859,700,400
0.417259,2.599739,700,400
0.430300,2.591708,700,400
0.443340,2.588183,700,400
0.456379,2.596448,700,400
0.469419,2.590566,700,400
0.482460,2.589486,700,400
0.495499,2.595266,700,400
0.508539,2.594617,700,400
0.521580,2.587787,700,400
0.534620,2.588988,700,400
0.547659,2.588542,700,400
0.560699,2.595559,700,400
0.573740,2.595854,700,400
0.586781,2.586130,700,400
0.599819,2.589656,700,400
0.612860,2.602617,700,400
0.625900,2.583047,700,400
0.638939,2.593418,700,400
0.651979,2.588020,700,400
0.665020,2.601840,700,400
0.678061,2.593663,700,400
0.691099,2.589006,700,400
0.704140,2.594034,700,400
0.717180,2.593173,700,400
0.730219,2.589610,700,400
0.743259,2.587313,700,400
0.756300,2.592872,700,400
0.769341,2.600048,700,400
0.782379,2.583442,700,400
0.795420,2.603895,700,400
0.808460,2.589144,700,400
0.821499,2.645209,700,400
0.834539,2.589161,700,400
0.847580,2.584224,700,400
0.860620,2.602478,700,400
0.873659,2.583470,700,400
0.886700,2.600185,700,400
0.899740,2.589616,700,400
0.912779,2.600629,700,400
0.925819,2.595207,700,400
0.938860,2.581222,700,400
0.951900,2.593208,700,400
0.964939,2.590953,700,400
0.977980,2.600766,700,400
0.991020,2.588200,700,400
1.004059,2.592063,700,400
1.017099,2.597708,700,400
1.030140,2.593044,700,400
1.043180,2.588244,700,400
1.056219,2.594557,700,400
1.069260,2.592362,700,400
1.082300,2.599166,700,400
1.095339,2.583075,700,400
1.108379,2.601244,700,400
1.121420,2.585958,700,400
1.134460,2.592454,700,400
1.147499,2.599654,700,400
1.160540,2.594606,700,400
1.173580,2.597508,700,400
1.186619,2.582109,700,400
1.199659,2.594788,700,400
1.212700,2.604327,700,400
1.225740,2.596812,700,400
1.238779,2.589167,700,400
1.251820,2.577932,700,400
1.264860,2.595379,700,400
1.277899,2.576368,700,400
1.290939,2.576777,700,400
1.303980,2.578033,700,400
