"Timestamp","Value","CPU freq","Memory freq"
0.008358,2.270076,1000,400
0.016739,2.672799,1000,400
0.025120,2.666341,1000,400
0.033501,2.682110,1000,400
0.041878,2.678549,1000,400
0.050259,2.683696,1000,400
0.058640,2.696495,1000,400
0.067020,2.678131,1000,400
0.075397,2.674236,1000,400
0.083778,2.686030,1000,400
0.092159,2.675623,1000,400
0.100540,2.683503,1000,400
0.108917,2.673391,1000,400
0.117298,2.671325,1000,400
0.125679,2.685541,1000,400
0.134060,2.702343,1000,400
0.142441,2.668996,1000,400
0.150818,2.681394,1000,400
0.159199,2.669150,1000,400
0.167580,2.684069,1000,400
0.175961,2.683587,1000,400
0.184338,2.668727,1000,400
0.192719,2.701623,1000,400
0.201099,2.682549,1000,400
0.209480,2.696736,1000,400
0.217857,2.693942,1000,400
0.226238,2.682091,1000,400
0.234619,2.695340,1000,400
0.243000,2.680853,1000,400
0.251377,2.675115,1000,400
0.259758,2.686643,1000,400
0.268139,2.675292,1000,400
0.276520,2.672976,1000,400
0.284901,2.682872,1000,400
0.293278,2.671612,1000,400
0.301659,2.692490,1000,400
0.310040,2.692914,1000,400
0.318420,2.668427,1000,400
0.326797,2.697765,1000,400
0.335178,2.680040,1000,400
0.343559,2.687538,1000,400
0.351940,2.688760,1000,400
0.360317,2.672903,1000,400
0.368698,2.683742,1000,400
0.377079,2.671710,1000,400
0.385460,2.672725,1000,400
0.393841,2.694997,1000,400
0.402218,2.666777,1000,400
0.410599,2.702081,1000,400
0.418980,2.684440,1000,400
0.427361,2.691645,1000,400
0.435738,2.688398,1000,400
0.444118,2.682395,1000,400
0.452499,2.687141,1000,400
0.460880,2.671503,1000,400
0.469257,2.688126,1000,400
0.477638,2.680821,1000,400
0.486019,2.664819,1000,400
0.494400,2.684188,1000,400
0.502777,2.700416,1000,400
0.511158,2.685611,1000,400
0.519539,2.669703,1000,400
0.527920,2.667088,1000,400
0.536301,2.682656,1000,400
0.544678,2.664090,1000,400
0.553059,2.658500,1000,400
0.561440,2.672765,1000,400
0.569820,2.657097,1000,400
0.578197,2.680643,1000,400
0.586578,2.672093,1000,400
0.594959,2.685469,1000,400
0.603340,2.681544,1000,400
0.611717,2.669139,1000,400
0.620098,2.678338,1000,400
0.628479,2.701867,1000,400
0.636860,2.675508,1000,400
0.645241,2.682592,1000,400
0.653618,2.700504,1000,400
0.661999,2.682221,1000,400
0.670380,2.691171,1000,400
0.678761,2.693431,1000,400
0.687138,2.685376,1000,400
0.695518,2.684098,1000,400
0.703899,2.694939,1000,400
0.712280,2.677833,1000,400
0.720657,2.673650,1000,400
0.729038,2.666344,1000,400
0.737419,2.660216,1000,400
0.745800,2.677058,1000,400
0.754177,2.672761,1000,400
0.762558,2.654074,1000,400
0.770939,2.673148,1000,400
0.779320,2.673606,1000,400
0.787701,2.657276,1000,400
0.796078,2.689406,1000,400
0.804459,2.681530,1000,400
0.812840,2.661968,1000,400
0.821220,2.686371,1000,400
0.829597,2.670720,1000,400
0.837978,2.676220,1000,400
0.846359,2.683244,1000,400
0.854740,2.675272,1000,400
0.863117,2.685627,1000,400
0.871498,2.698673,1000,400
0.879879,2.692984,1000,400
0.888260,2.698075,1000,400
0.896641,2.672575,1000,400
0.905018,2.692494,1000,400
0.913399,2.688188,1000,400
0.921780,2.682834,1000,400
0.930161,2.679779,1000,400
0.938538,2.673932,1000,400
0.946918,2.670924,1000,400
0.955299,2.680988,1000,400
0.963680,2.668371,1000,400
0.972057,2.687945,1000,400
0.980438,2.657167,1000,400
0.988819,2.669393,1000,400
0.997200,2.686686,1000,400
1.005577,2.661054,1000,400
1.013958,2.660658,1000,400
1.022339,2.676615,1000,400
1.030720,2.671194,1000,400
1.039101,2.681793,1000,400
1.047478,2.667501,1000,400
1.055859,2.672828,1000,400
1.064240,2.692728,1000,400
1.072620,2.679225,1000,400
1.080997,2.681692,1000,400
1.089378,2.687694,1000,400
1.097759,2.673093,1000,400
1.106140,2.683511,1000,400
1.114517,2.676458,1000,400
1.122898,2.679389,1000,400
1.131279,2.685042,1000,400
1.139660,2.670440,1000,400
1.148041,2.679407,1000,400
1.156418,2.680966,1000,400
1.164799,2.665375,1000,400
1.173180,2.678116,1000,400
1.181561,2.663782,1000,400
1.189938,2.661324,1000,400
1.198318,2.671708,1000,400
1.206699,2.660108,1000,400
1.215080,2.664385,1000,400
1.223457,2.674936,1000,400
1.231838,2.667243,1000,400
1.240219,2.688617,1000,400
1.248600,2.669227,1000,400
1.256977,2.674388,1000,400
1.265358,2.684631,1000,400
1.273739,2.683031,1000,400
1.282120,2.677534,1000,400
1.290501,2.691562,1000,400
1.298878,2.687360,1000,400
1.307259,2.692648,1000,400
1.315639,2.679136,1000,400
1.324020,2.695410,1000,400
1.332397,2.699070,1000,400
1.340778,2.683342,1000,400
1.349159,2.688257,1000,400
1.357540,2.680060,1000,400
1.365917,2.681370,1000,400
1.374298,2.679236,1000,400
1.382679,2.671129,1000,400
1.391060,2.674161,1000,400
1.399441,2.683066,1000,400
1.407818,2.686072,1000,400
1.416199,2.692895,1000,400
1.424580,2.697725,1000,400
1.432961,2.684715,1000,400
1.441338,2.688964,1000,400
1.449718,2.680152,1000,400
1.458099,2.676314,1000,400
1.466480,2.685705,1000,400
1.474857,2.671553,1000,400
1.483238,2.680777,1000,400
1.491619,2.672748,1000,400
1.500000,2.677654,1000,400
1.508377,2.679214,1000,400
1.516758,2.695563,1000,400
1.525139,2.679247,1000,400
1.533520,2.681274,1000,400
1.541901,2.678189,1000,400
1.550278,2.682250,1000,400
1.558659,2.671147,1000,400
1.567039,2.684400,1000,400
1.575420,2.685064,1000,400
1.583797,2.670078,1000,400
1.592178,2.676769,1000,400
1.600559,2.681193,1000,400
1.608940,2.669518,1000,400
1.617317,2.717050,1000,400
1.625698,2.681762,1000,400
1.634079,2.668326,1000,400
1.642460,2.689201,1000,400
1.650841,2.672040,1000,400
1.659218,2.682028,1000,400
1.667599,2.688350,1000,400
1.675980,2.686001,1000,400
1.684361,2.698807,1000,400
1.692738,2.683157,1000,400
1.701118,2.678504,1000,400
1.709499,2.693594,1000,400
1.717880,2.684692,1000,400
1.726257,2.691155,1000,400
1.734638,2.686894,1000,400
1.743019,2.674553,1000,400
1.751400,2.685737,1000,400
1.759777,2.672373,1000,400
1.768158,2.677957,1000,400
1.776539,2.685243,1000,400
1.784920,2.681015,1000,400
1.793301,2.693025,1000,400
1.801678,2.686681,1000,400
1.810059,2.681411,1000,400
1.818439,2.688750,1000,400
1.826820,2.687114,1000,400
1.835197,2.676630,1000,400
1.843578,2.681764,1000,400
1.851959,2.678205,1000,400
1.860340,2.687310,1000,400
1.868717,2.673405,1000,400
1.877098,2.669019,1000,400
1.885479,2.698048,1000,400
1.893860,2.685745,1000,400
1.902241,2.686814,1000,400
1.910618,2.692976,1000,400
1.918999,2.670830,1000,400
1.927380,2.677099,1000,400
1.935760,2.694028,1000,400
1.944138,2.677035,1000,400
1.952518,2.669280,1000,400
1.960899,2.660850,1000,400
1.969280,2.663270,1000,400
1.977657,2.673106,1000,400
1.986038,2.653842,1000,400
1.994419,2.661777,1000,400
2.002800,2.684129,1000,400
2.011177,2.669864,1000,400
2.019558,2.663960,1000,400
2.027939,2.687689,1000,400
2.036320,2.689734,1000,400
2.044701,2.671015,1000,400
2.053078,2.687267,1000,400
2.061459,2.681064,1000,400
2.069839,2.695114,1000,400
2.078220,2.683078,1000,400
2.086597,2.676591,1000,400
2.094978,2.690707,1000,400
2.103359,2.674742,1000,400
2.111740,2.669748,1000,400
2.120117,2.685591,1000,400
2.128498,2.673037,1000,400
2.136879,2.692611,1000,400
2.145260,2.670301,1000,400
2.153641,2.673055,1000,400
2.162018,2.679283,1000,400
2.170399,2.672735,1000,400
2.178780,2.666140,1000,400
2.187160,2.676633,1000,400
2.195538,2.661170,1000,400
2.203918,2.676184,1000,400
2.212299,2.659036,1000,400
2.220680,2.661142,1000,400
2.229057,2.678927,1000,400
2.237438,2.682028,1000,400
2.245819,2.684900,1000,400
2.254200,2.674258,1000,400
2.262577,2.677675,1000,400
2.270958,2.689744,1000,400
2.279339,2.670281,1000,400
