"Timestamp","Value","CPU freq","Memory freq"
0.008934,2.368744,1100,300
0.017899,2.768310,1100,300
0.026855,2.787958,1100,300
0.035820,2.804480,1100,300
0.044777,2.817866,1100,300
0.053734,2.799746,1100,300
0.062698,2.793449,1100,300
0.071655,2.812768,1100,300
0.080620,2.820179,1100,300
0.089577,2.807358,1100,300
0.098541,2.803762,1100,300
0.107498,2.797754,1100,300
0.116455,2.813195,1100,300
0.125420,2.809723,1100,300
0.134377,2.804786,1100,300
0.143341,2.800596,1100,300
0.152298,2.824083,1100,300
0.161255,2.797119,1100,300
0.170219,2.800675,1100,300
0.179176,2.786762,1100,300
0.188141,2.838697,1100,300
0.197098,2.805821,1100,300
0.206055,2.786892,1100,300
0.215019,2.810580,1100,300
0.223976,2.809577,1100,300
0.232941,2.816505,1100,300
0.241898,2.790159,1100,300
0.250854,2.794079,1100,300
0.259819,2.824250,1100,300
0.268776,2.808319,1100,300
0.277740,2.806766,1100,300
0.286697,2.807669,1100,300
0.295654,2.818502,1100,300
0.304619,2.814577,1100,300
0.313576,2.800368,1100,300
0.322540,2.802947,1100,300
0.331497,2.794467,1100,300
0.340454,2.834074,1100,300
0.349419,2.804661,1100,300
0.358376,2.800892,1100,300
0.367340,2.803407,1100,300
0.376297,2.810183,1100,300
0.385254,2.824039,1100,300
0.394218,2.810997,1100,300
0.403175,2.789044,1100,300
0.412140,2.809480,1100,300
0.421097,2.808375,1100,300
0.430061,2.809927,1100,300
0.439018,2.791810,1100,300
0.447975,2.801228,1100,300
0.456940,2.814300,1100,300
0.465897,2.794600,1100,300
0.474861,2.798953,1100,300
0.483818,2.789054,1100,300
0.492775,2.824728,1100,300
0.501740,2.807440,1100,300
0.510696,2.786613,1100,300
0.519661,2.812591,1100,300
0.528618,2.816070,1100,300
0.537575,2.803483,1100,300
0.546539,2.807245,1100,300
0.555496,2.793896,1100,300
0.564461,2.824917,1100,300
0.573418,2.799442,1100,300
0.582375,2.801076,1100,300
0.591339,2.813778,1100,300
0.600296,2.876780,1100,300
0.609261,2.806263,1100,300
0.618217,2.796809,1100,300
0.627174,2.794645,1100,300
0.636139,2.825706,1100,300
0.645096,2.796647,1100,300
0.654060,2.799391,1100,300
0.663017,2.794012,1100,300
0.671974,2.811015,1100,300
0.680939,2.828491,1100,300
0.689896,2.802993,1100,300
0.698860,2.815860,1100,300
0.707817,2.803236,1100,300
0.716774,2.817714,1100,300
0.725739,2.810938,1100,300
0.734695,2.795027,1100,300
0.743660,2.807460,1100,300
0.752617,2.796734,1100,300
0.761581,2.792263,1100,300
0.770538,2.793595,1100,300
0.779495,2.790398,1100,300
0.788460,2.808648,1100,300
0.797417,2.794147,1100,300
0.806381,2.795757,1100,300
0.815338,2.781211,1100,300
0.824295,2.798980,1100,300
0.833260,2.794619,1100,300
0.842216,2.774520,1100,300
0.851181,2.811210,1100,300
